 GRID, CVE_ENT_MUN, frac, suma
   27041, 13062,  1.0000000E+00,  5.8416533E+03
   21740, 13063,  9.8403648E-02,  2.7684406E+05
   21741, 13063,  9.7642159E-03,  2.7684406E+05
   22093, 13063,  6.8293470E-01,  2.7684406E+05
   22094, 13063,  1.4930251E-01,  2.7684406E+05
   22446, 13063,  5.4680277E-02,  2.7684406E+05
   22447, 13063,  4.9146451E-03,  2.7684406E+05
   23152, 13064,  1.0000000E+00,  1.4493081E+04
   22801, 13065,  6.0586232E-01,  8.2125586E+04
   22802, 13065,  2.0285912E-01,  8.2125586E+04
   23154, 13065,  1.9127859E-01,  8.2125586E+04
   22099, 13066,  1.0000000E+00,  4.7540945E+04
   23152, 13067,  2.3552950E-01,  2.3648852E+05
   23153, 13067,  7.2146672E-01,  2.3648852E+05
   23506, 13067,  4.3003786E-02,  2.3648852E+05
   25631, 13068,  1.0000000E+00,  1.4889647E+04
   21744, 13069,  1.8960318E-01,  7.3202912E+05
   21745, 13069,  2.9747400E-01,  7.3202912E+05
   22097, 13069,  1.5840521E-02,  7.3202912E+05
   22098, 13069,  4.9708235E-01,  7.3202912E+05
   22801, 13070,  6.6971532E-03,  8.9900125E+04
   23153, 13070,  4.4972736E-01,  8.9900125E+04
   23154, 13070,  5.4357547E-01,  8.9900125E+04
   26333, 13071,  5.0964439E-01,  4.9700356E+03
   26334, 13071,  3.9299434E-01,  4.9700356E+03
   26686, 13071,  9.7361319E-02,  4.9700356E+03
   21749, 13072,  1.0000000E+00,  4.4786641E+04
   26690, 13073,  9.9110764E-01,  2.2768154E+04
   27396, 13073,  8.8923667E-03,  2.2768154E+04
   22800, 13074,  3.1512865E-01,  1.1522344E+05
   22801, 13074,  5.5996639E-01,  1.1522344E+05
   23154, 13074,  1.2490493E-01,  1.1522344E+05
   22098, 13075,  3.4761184E-01,  5.8590895E+04
   22451, 13075,  6.5238822E-01,  5.8590895E+04
   22446, 13076,  2.6665691E-01,  4.6811556E+05
   22447, 13076,  1.0079196E-01,  4.6811556E+05
   22799, 13076,  4.5924884E-01,  4.6811556E+05
   22800, 13076,  1.1688909E-01,  4.6811556E+05
   23152, 13076,  5.6413185E-02,  4.6811556E+05
   22810, 13077,  2.5549018E-01,  6.5186488E+05
   22811, 13077,  2.7806956E-01,  6.5186488E+05
   23163, 13077,  1.5009011E-01,  6.5186488E+05
   23164, 13077,  2.0365292E-01,  6.5186488E+05
   23165, 13077,  9.5621385E-02,  6.5186488E+05
   23517, 13077,  1.7075788E-02,  6.5186488E+05
   25988, 13078,  3.8749177E-02,  7.2851245E+03
   26341, 13078,  9.6125084E-01,  7.2851245E+03
   25983, 13079,  5.5807400E-02,  1.8068342E+04
   25984, 13079,  9.4419259E-01,  1.8068342E+04
   26340, 13080,  5.5023265E-01,  1.7246490E+04
   26693, 13080,  4.4976741E-01,  1.7246490E+04
   25278, 13081,  1.0000000E+00,  1.0893246E+05
   22451, 13082,  3.7832183E-03,  1.5972366E+05
   22452, 13082,  7.6959121E-01,  1.5972366E+05
   22453, 13082,  1.9332800E-03,  1.5972366E+05
   22805, 13082,  2.2469230E-01,  1.5972366E+05
   21748, 13083,  2.2306322E-01,  2.4803414E+05
   22101, 13083,  3.4980413E-01,  2.4803414E+05
   22452, 13083,  4.7411546E-03,  2.4803414E+05
   22453, 13083,  3.9906925E-01,  2.4803414E+05
   22805, 13083,  1.0914277E-02,  2.4803414E+05
   22806, 13083,  1.2407946E-02,  2.4803414E+05
   25622, 13084,  1.8035513E-01,  9.8346422E+04
   25623, 13084,  8.1964487E-01,  9.8346422E+04
   25582, 14001,  1.0000000E+00,  6.8742586E+04
   24161, 14002,  2.0057257E-01,  9.4281648E+04
   24162, 14002,  7.9942745E-01,  9.4281648E+04
   25217, 14003,  4.4667116E-01,  7.4407500E+04
   25569, 14003,  6.3691869E-02,  7.4407500E+04
   25570, 14003,  4.8963693E-01,  7.4407500E+04
   22397, 14004,  1.0000000E+00,  3.3535168E+04
   25925, 14005,  7.0419258E-01,  5.0214762E+04
   25926, 14005,  2.9580745E-01,  5.0214762E+04
   24510, 14006,  1.8363871E-01,  1.7690230E+05
   24511, 14006,  1.1814000E-01,  1.7690230E+05
   24862, 14006,  1.2235336E-03,  1.7690230E+05
   24863, 14006,  6.9699776E-01,  1.7690230E+05
   25922, 14007,  1.0000001E+00,  3.9110602E+04
   25235, 14008,  5.7868642E-01,  2.2823561E+05
   25236, 14008,  1.7404167E-01,  2.2823561E+05
   25588, 14008,  6.8779968E-02,  2.2823561E+05
   25589, 14008,  7.5087517E-02,  2.2823561E+05
   25941, 14008,  1.2340487E-02,  2.2823561E+05
   26294, 14008,  9.1063939E-02,  2.2823561E+05
   25573, 14009,  8.9423621E-01,  7.7868688E+04
   25574, 14009,  4.1198011E-02,  7.7868688E+04
   25926, 14009,  6.4565815E-02,  7.7868688E+04
   22748, 14010,  7.3071994E-02,  3.8044887E+04
   23101, 14010,  7.9848200E-01,  3.8044887E+04
   23102, 14010,  1.2844607E-01,  3.8044887E+04
   23448, 14011,  1.7254806E-01,  2.4423900E+04
   23449, 14011,  8.2745200E-01,  2.4423900E+04
   24152, 14012,  1.0000000E+00,  1.9227115E+04
   24527, 14013,  2.1219890E-01,  1.4767791E+05
   24528, 14013,  1.0824711E-01,  1.4767791E+05
   24880, 14013,  3.7454009E-01,  1.4767791E+05
   24881, 14013,  3.0501392E-01,  1.4767791E+05
   22398, 14014,  1.0000000E+00,  3.4122773E+04
   21329, 14015,  9.6475267E-01,  2.2370842E+05
   21682, 14015,  3.5247300E-02,  2.2370842E+05
   23824, 14016,  2.2225417E-01,  1.2240495E+05
   24176, 14016,  2.2263296E-01,  1.2240495E+05
   24529, 14016,  3.1336382E-02,  1.2240495E+05
   24530, 14016,  3.4982672E-01,  1.2240495E+05
   24882, 14016,  1.7394976E-01,  1.2240495E+05
   22741, 14017,  6.2385470E-02,  4.5114969E+04
   23094, 14017,  9.3761450E-01,  4.5114969E+04
   23468, 14018,  7.7913368E-01,  1.6316036E+05
   23820, 14018,  4.9591521E-03,  1.6316036E+05
   23821, 14018,  8.2554869E-02,  1.6316036E+05
   24174, 14018,  1.3335223E-01,  1.6316036E+05
   30161, 14019,  1.0000000E+00,  7.1342837E+03
   23789, 14020,  1.0000000E+00,  2.0694439E+04
   20268, 14021,  1.8199742E-03,  1.2434184E+05
   20269, 14021,  1.2447394E-01,  1.2434184E+05
   20621, 14021,  2.4090490E-01,  1.2434184E+05
   20622, 14021,  6.2057054E-01,  1.2434184E+05
   20974, 14021,  1.2230647E-02,  1.2434184E+05
   18854, 14022,  2.2004296E-01,  1.8525562E+05
   19207, 14022,  3.4670630E-01,  1.8525562E+05
   19208, 14022,  2.2419830E-01,  1.8525562E+05
   19209, 14022,  2.0905241E-01,  1.8525562E+05
   20986, 14023,  8.5088634E-01,  3.0840166E+05
   20987, 14023,  1.1651406E-01,  3.0840166E+05
   21339, 14023,  1.8118523E-02,  3.0840166E+05
   21340, 14023,  1.4481142E-02,  3.0840166E+05
   23806, 14024,  7.0971483E-01,  8.9274484E+04
   24159, 14024,  1.3051006E-01,  8.9274484E+04
   24160, 14024,  1.5977508E-01,  8.9274484E+04
   31579, 14025,  1.0000000E+00,  8.5750453E+04
   22048, 14026,  3.6853738E-02,  4.0436188E+04
   22401, 14026,  9.5004725E-01,  4.0436188E+04
   22402, 14026,  1.3099082E-02,  4.0436188E+04
   19917, 14027,  1.0000000E+00,  2.0736291E+04
   23093, 14028,  1.0296773E-01,  2.1489801E+04
   23094, 14028,  5.8395779E-01,  2.1489801E+04
   23446, 14028,  1.0182898E-01,  2.1489801E+04
   23447, 14028,  2.1124546E-01,  2.1489801E+04
   26286, 14029,  1.9462150E-01,  3.4718152E+04
   26287, 14029,  8.0537850E-01,  3.4718152E+04
   23106, 14030,  1.1750343E-03,  2.8513847E+05
   23458, 14030,  2.1041716E-02,  2.8513847E+05
   23459, 14030,  2.7255254E-02,  2.8513847E+05
   23460, 14030,  2.5777644E-01,  2.8513847E+05
   23461, 14030,  1.6307072E-01,  2.8513847E+05
   23812, 14030,  2.9722180E-03,  2.8513847E+05
   23813, 14030,  2.5161111E-01,  2.8513847E+05
   23814, 14030,  1.3632807E-01,  2.8513847E+05
   24167, 14030,  1.1097322E-01,  2.8513847E+05
   24168, 14030,  2.7796233E-02,  2.8513847E+05
   30161, 14031,  1.0000000E+00,  7.4647417E+03
   22747, 14032,  1.0000000E+00,  2.7157902E+04
   24179, 14033,  1.0000000E+00,  1.0601141E+05
   22037, 14034,  1.0000000E+00,  1.6411941E+04
   28766, 14035,  1.4079034E-02,  2.1885939E+05
   28767, 14035,  5.4083270E-01,  2.1885939E+05
   29120, 14035,  1.7741130E-01,  2.1885939E+05
   29121, 14035,  1.1142015E-01,  2.1885939E+05
   29474, 14035,  1.5625684E-01,  2.1885939E+05
   25568, 14036,  6.8525922E-01,  7.1866820E+04
   25569, 14036,  3.0040485E-01,  7.1866820E+04
   25920, 14036,  1.1466177E-02,  7.1866820E+04
   25922, 14036,  2.8697110E-03,  7.1866820E+04
   21331, 14037,  4.5702320E-02,  1.0138532E+05
   21683, 14037,  6.3396543E-03,  1.0138532E+05
   21684, 14037,  9.4795799E-01,  1.0138532E+05
   24859, 14038,  1.0000000E+00,  2.3653906E+04
   24870, 14039,  1.7573643E-02,  2.9132995E+06
   24871, 14039,  5.3129900E-02,  2.9132995E+06
   25223, 14039,  1.2605400E-01,  2.9132995E+06
   25224, 14039,  5.1302397E-01,  2.9132995E+06
   25225, 14039,  1.4374714E-01,  2.9132995E+06
   25576, 14039,  5.7491474E-03,  2.9132995E+06
   25577, 14039,  1.3298988E-01,  2.9132995E+06
   25578, 14039,  7.7323476E-03,  2.9132995E+06
   26981, 14040,  1.0000000E+00,  3.0259680E+04
   32639, 14041,  1.0000000E+00,  4.4858094E+04
   33690, 14042,  1.0000000E+00,  4.7251660E+04
   20266, 14043,  8.5905371E-03,  5.3531148E+04
   20267, 14043,  9.9140948E-01,  5.3531148E+04
   23813, 14044,  1.4372769E-01,  1.3385359E+05
   23814, 14044,  2.6782787E-01,  1.3385359E+05
   24166, 14044,  2.2324990E-01,  1.3385359E+05
   24167, 14044,  3.6519453E-01,  1.3385359E+05
   25931, 14045,  9.6742368E-01,  3.5315992E+04
   26284, 14045,  3.2576274E-02,  3.5315992E+04
   27352, 14046,  1.0000000E+00,  1.2235500E+05
   23466, 14047,  7.6158273E-01,  7.7608844E+04
   23819, 14047,  4.1016344E-02,  7.7608844E+04
   23820, 14047,  1.9740096E-01,  7.7608844E+04
   24884, 14048,  1.0000000E+00,  5.2414828E+04
   19579, 14049,  1.3598838E-01,  1.7134539E+04
   19580, 14049,  8.6401165E-01,  1.7134539E+04
   23458, 14050,  5.6427169E-01,  1.7692691E+05
   23459, 14050,  2.3450455E-01,  1.7692691E+05
   23810, 14050,  1.9107448E-01,  1.7692691E+05
   23811, 14050,  1.0149297E-02,  1.7692691E+05
   24520, 14051,  9.9890167E-01,  4.9702551E+04
   24873, 14051,  1.0982640E-03,  4.9702551E+04
   22744, 14052,  1.0000000E+00,  3.2938902E+04
   28064, 14053,  5.7181132E-01,  4.0895091E+05
   28065, 14053,  1.0733091E-01,  4.0895091E+05
   28417, 14053,  2.0971304E-01,  4.0895091E+05
   28418, 14053,  5.0045189E-02,  4.0895091E+05
   28772, 14053,  6.1099492E-02,  4.0895091E+05
   21684, 14054,  9.7385138E-01,  4.6220223E+04
   21685, 14054,  2.6148601E-02,  4.6220223E+04
   26275, 14055,  9.5380582E-02,  7.3363422E+04
   26276, 14055,  9.0461946E-01,  7.3363422E+04
   20640, 14056,  1.0000000E+00,  9.5010088E+03
   22402, 14057,  1.0000000E+00,  2.5694066E+04
   24501, 14058,  1.9915007E-01,  5.5089875E+04
   24854, 14058,  8.0084991E-01,  5.5089875E+04
   22050, 14059,  1.5669216E-01,  6.0935410E+04
   22051, 14059,  8.4330785E-01,  6.0935410E+04
   27701, 14060,  7.1625495E-01,  3.4224363E+04
   27702, 14060,  2.8374502E-01,  3.4224363E+04
   32633, 14061,  1.0000000E+00,  2.1973539E+04
   24152, 14062,  4.9590766E-02,  2.6968521E+04
   24153, 14062,  8.7682474E-01,  2.6968521E+04
   24506, 14062,  7.3584512E-02,  2.6968521E+04
   23465, 14063,  1.0565995E-03,  2.7689850E+05
   23466, 14063,  7.5250622E-03,  2.7689850E+05
   23818, 14063,  4.5671794E-01,  2.7689850E+05
   23819, 14063,  5.3316945E-01,  2.7689850E+05
   23820, 14063,  1.5309292E-03,  2.7689850E+05
   30186, 14064,  1.0021980E-03,  9.2889703E+04
   30538, 14064,  1.9222309E-01,  9.2889703E+04
   30539, 14064,  8.0677468E-01,  9.2889703E+04
   19222, 14065,  1.0000000E+00,  4.0685012E+04
   23110, 14066,  9.4361007E-03,  1.3472130E+05
   23465, 14066,  2.1716747E-03,  1.3472130E+05
   23466, 14066,  5.6178975E-03,  1.3472130E+05
   23815, 14066,  1.7455089E-03,  1.3472130E+05
   23816, 14066,  2.6445284E-01,  1.3472130E+05
   23817, 14066,  4.2334071E-01,  1.3472130E+05
   23818, 14066,  2.0078951E-01,  1.3472130E+05
   24170, 14066,  9.2445813E-02,  1.3472130E+05
   24849, 14067,  1.9165976E-02,  9.3987138E+05
   25202, 14067,  5.7592642E-01,  9.3987138E+05
   25203, 14067,  1.1668159E-01,  9.3987138E+05
   25555, 14067,  2.2196609E-01,  9.3987138E+05
   25556, 14067,  3.6365438E-02,  9.3987138E+05
   25910, 14067,  2.9894527E-02,  9.3987138E+05
   20973, 14068,  1.4687648E-01,  3.8633449E+04
   21326, 14068,  8.5312355E-01,  3.8633449E+04
   22052, 14069,  1.0000000E+00,  2.0308572E+04
   24518, 14070,  1.2586679E-02,  6.2092331E+05
   24519, 14070,  1.6043352E-01,  6.2092331E+05
   24520, 14070,  2.1395570E-01,  6.2092331E+05
   24871, 14070,  3.4058198E-01,  6.2092331E+05
   24872, 14070,  2.7244213E-01,  6.2092331E+05
   26988, 14071,  1.0000000E+00,  6.3993784E+03
   26651, 14072,  6.5101963E-01,  4.2750816E+04
   26652, 14072,  3.4898040E-01,  4.2750816E+04
   27706, 14073,  1.4180870E-01,  2.0249572E+05
   27707, 14073,  8.5819131E-01,  2.0249572E+05
   26649, 14074,  9.8971337E-01,  9.7002672E+04
   26650, 14074,  1.0286670E-02,  9.7002672E+04
   25920, 14075,  1.0000000E+00,  2.3021773E+04
   29455, 14076,  3.6753303E-01,  1.5248606E+04
   29808, 14076,  6.3246691E-01,  1.5248606E+04
   24158, 14077,  6.2155581E-01,  1.1202173E+05
   24159, 14077,  2.6141390E-01,  1.1202173E+05
   24512, 14077,  1.1703034E-01,  1.1202173E+05
   26294, 14078,  2.6560272E-03,  1.0922422E+05
   26647, 14078,  8.5607022E-01,  1.0922422E+05
   27000, 14078,  1.4127371E-01,  1.0922422E+05
   21339, 14079,  5.8249867E-01,  6.4737551E+04
   21692, 14079,  4.1750127E-01,  6.4737551E+04
   25559, 14080,  1.4159648E-01,  1.3000466E+04
   25560, 14080,  8.5840356E-01,  1.3000466E+04
   31579, 14081,  4.8832145E-01,  2.6484518E+04
   31580, 14081,  2.1587642E-02,  2.6484518E+04
   31932, 14081,  4.7924918E-01,  2.6484518E+04
   31933, 14081,  1.0841714E-02,  2.6484518E+04
   21691, 14082,  7.3619241E-01,  1.2023216E+05
   21692, 14082,  1.1611661E-01,  1.2023216E+05
   22044, 14082,  1.4769095E-01,  1.2023216E+05
   24515, 14083,  1.0719396E-01,  2.4713253E+05
   24866, 14083,  5.7628769E-02,  2.4713253E+05
   25219, 14083,  1.0075407E-01,  2.4713253E+05
   25220, 14083,  5.5976403E-01,  2.4713253E+05
   25573, 14083,  1.7465912E-01,  2.4713253E+05
   24148, 14084,  1.0000000E+00,  6.1831672E+04
   20988, 14085,  2.0539305E-01,  1.2780411E+05
   20989, 14085,  7.9460692E-01,  1.2780411E+05
   22042, 14086,  6.8800861E-01,  5.4066211E+04
   22396, 14086,  3.1199136E-01,  5.4066211E+04
   19929, 14087,  9.9015945E-01,  5.9017891E+04
   20282, 14087,  9.8405778E-03,  5.9017891E+04
   23098, 14088,  8.1213325E-01,  6.3095586E+04
   23451, 14088,  1.8786670E-01,  6.3095586E+04
   22750, 14089,  1.0000000E+00,  2.5953363E+04
   23096, 14090,  4.7510158E-02,  3.2260178E+04
   23449, 14090,  9.4677150E-01,  3.2260178E+04
   23450, 14090,  5.7182997E-03,  3.2260178E+04
   28410, 14091,  7.1113002E-01,  1.2124077E+05
   28763, 14091,  1.3100754E-01,  1.2124077E+05
   29115, 14091,  6.5105567E-03,  1.2124077E+05
   29116, 14091,  1.5135191E-01,  1.2124077E+05
   22752, 14092,  9.6326405E-01,  2.6503281E+04
   22753, 14092,  3.6735993E-02,  2.6503281E+04
   25230, 14093,  3.1913545E-02,  4.7342203E+05
   25233, 14093,  7.1331538E-02,  4.7342203E+05
   25583, 14093,  1.9177388E-02,  4.7342203E+05
   25584, 14093,  2.4259901E-02,  4.7342203E+05
   25936, 14093,  2.4331366E-01,  4.7342203E+05
   25937, 14093,  4.0322289E-01,  4.7342203E+05
   25938, 14093,  6.2410543E-03,  4.7342203E+05
   25939, 14093,  1.4223774E-01,  4.7342203E+05
   26291, 14093,  3.4301143E-02,  4.7342203E+05
   26644, 14093,  2.4001172E-02,  4.7342203E+05
   26277, 14094,  7.2513872E-01,  1.2172855E+05
   26278, 14094,  5.3642392E-02,  1.2172855E+05
   26632, 14094,  2.2121891E-01,  1.2172855E+05
   25218, 14095,  1.0000000E+00,  2.8230027E+04
   23109, 14096,  8.2192183E-01,  1.0784208E+05
   23110, 14096,  1.7807820E-01,  1.0784208E+05
   24163, 14097,  1.0191876E-02,  1.4318996E+06
   24164, 14097,  6.7766123E-02,  1.4318996E+06
   24165, 14097,  2.1277601E-02,  1.4318996E+06
   24516, 14097,  7.6480240E-02,  1.4318996E+06
   24517, 14097,  2.7557495E-01,  1.4318996E+06
   24518, 14097,  1.7536172E-01,  1.4318996E+06
   24519, 14097,  9.5608592E-02,  1.4318996E+06
   24869, 14097,  6.2294003E-02,  1.4318996E+06
   24870, 14097,  1.2155955E-01,  1.4318996E+06
   24871, 14097,  9.3885303E-02,  1.4318996E+06
   24517, 14098,  1.0440146E-03,  1.4896395E+06
   24870, 14098,  2.3031682E-01,  1.4896395E+06
   24871, 14098,  4.9422601E-01,  1.4896395E+06
   24872, 14098,  1.3971709E-01,  1.4896395E+06
   25223, 14098,  1.2207584E-02,  1.4896395E+06
   25224, 14098,  9.1368280E-02,  1.4896395E+06
   25225, 14098,  3.1120202E-02,  1.4896395E+06
   20628, 14099,  3.9982447E-01,  3.0085447E+04
   20630, 14099,  6.0017550E-01,  3.0085447E+04
   20966, 14100,  2.3860317E-01,  1.2584566E+05
   20967, 14100,  5.0783376E-03,  1.2584566E+05
   21319, 14100,  1.6034225E-01,  1.2584566E+05
   22024, 14100,  8.8360449E-03,  1.2584566E+05
   22025, 14100,  3.8755471E-01,  1.2584566E+05
   22377, 14100,  1.5258014E-01,  1.2584566E+05
   22378, 14100,  4.7005374E-02,  1.2584566E+05
   24872, 14101,  3.0467406E-01,  1.1859252E+06
   24873, 14101,  5.5571310E-02,  1.1859252E+06
   25225, 14101,  6.2273401E-01,  1.1859252E+06
   25226, 14101,  1.7020643E-02,  1.1859252E+06
   21333, 14102,  1.6406313E-01,  3.6083551E+04
   21334, 14102,  8.3593684E-01,  3.6083551E+04
   19926, 14103,  5.5564910E-01,  3.9356105E+04
   19927, 14103,  4.4435087E-01,  3.9356105E+04
   30518, 14104,  7.0454508E-01,  2.0543326E+04
   30871, 14104,  2.9545489E-01,  2.0543326E+04
   24524, 14105,  8.1650531E-01,  5.1949629E+04
   24877, 14105,  1.8349466E-01,  5.1949629E+04
   20980, 14106,  1.0000000E+00,  1.6196049E+04
   23106, 14107,  6.6037899E-01,  3.3002918E+04
   23108, 14107,  3.3962095E-01,  3.3002918E+04
   20281, 14108,  7.1910846E-01,  7.3919883E+04
   20282, 14108,  1.7566663E-01,  7.3919883E+04
   20634, 14108,  9.8637074E-02,  7.3919883E+04
   20635, 14108,  6.5877778E-03,  7.3919883E+04
   27004, 14109,  6.5147616E-02,  5.4593098E+04
   27357, 14109,  9.3485230E-01,  5.4593098E+04
   22036, 14110,  7.7134162E-01,  5.8198480E+04
   22389, 14110,  2.2865838E-01,  5.8198480E+04
   26644, 14111,  1.0000000E+00,  2.6796008E+04
   22051, 14112,  9.1266203E-01,  3.5098449E+04
   22052, 14112,  8.7337971E-02,  3.5098449E+04
   21336, 14113,  1.0000000E+00,  3.7787070E+04
   23807, 14114,  1.4310139E-01,  7.5104047E+04
   23808, 14114,  3.4269711E-01,  7.5104047E+04
   24161, 14114,  5.1420152E-01,  7.5104047E+04
   30869, 14115,  1.0000000E+00,  4.0473703E+04
   29469, 14116,  1.0000000E+00,  7.9040016E+04
   27349, 14117,  4.2357212E-01,  2.7222986E+04
   27350, 14117,  5.7642788E-01,  2.7222986E+04
   27347, 14118,  1.0000000E+00,  8.5750102E+04
   23103, 14119,  5.9511192E-02,  8.2312289E+04
   23456, 14119,  9.4048882E-01,  8.2312289E+04
   24869, 14120,  9.9058468E-03,  3.2874198E+06
   24870, 14120,  7.8525230E-02,  3.2874198E+06
   25222, 14120,  3.2201726E-02,  3.2874198E+06
   25223, 14120,  2.9783404E-01,  3.2874198E+06
   25574, 14120,  4.8049129E-05,  3.2874198E+06
   25575, 14120,  1.8210500E-02,  3.2874198E+06
   25576, 14120,  2.7377570E-01,  3.2874198E+06
   25577, 14120,  2.0693561E-01,  3.2874198E+06
   25928, 14120,  5.3694692E-02,  3.2874198E+06
   25929, 14120,  1.9418340E-02,  3.2874198E+06
   25930, 14120,  9.4502773E-03,  3.2874198E+06
   20634, 14121,  8.8674879E-01,  9.7831461E+04
   20987, 14121,  1.0654011E-01,  9.7831461E+04
   20988, 14121,  6.7110700E-03,  9.7831461E+04
   20276, 14122,  1.0000000E+00,  1.3794355E+04
   24170, 14123,  4.4290784E-01,  3.1689475E+04
   24523, 14123,  5.5709213E-01,  3.1689475E+04
   24521, 14124,  8.0164731E-02,  1.5857397E+05
   24873, 14124,  6.3827261E-02,  1.5857397E+05
   24874, 14124,  6.2055409E-01,  1.5857397E+05
   25227, 14124,  2.3545392E-01,  1.5857397E+05
   25586, 14125,  1.0000000E+00,  6.3549336E+04
   22086, 15001,  5.0807986E-02,  1.1092748E+05
   22087, 15001,  9.2478073E-01,  1.1092748E+05
   22088, 15001,  1.3226630E-03,  1.1092748E+05
   22440, 15001,  2.3088574E-02,  1.1092748E+05
   20685, 15002,  1.7834383E-01,  1.0795966E+06
   20686, 15002,  4.0072924E-01,  1.0795966E+06
   20687, 15002,  2.2105688E-02,  1.0795966E+06
   21038, 15002,  1.8588884E-03,  1.0795966E+06
   21039, 15002,  3.0227351E-01,  1.0795966E+06
   21040, 15002,  9.4688796E-02,  1.0795966E+06
   22793, 15003,  1.5617520E-02,  9.2623250E+04
   22794, 15003,  3.6211467E-01,  9.2623250E+04
   23146, 15003,  6.2226778E-01,  9.2623250E+04
   17498, 15004,  1.0000000E+00,  2.9283135E+04
   19264, 15005,  2.1693426E-01,  4.8183559E+05
   19265, 15005,  1.3674575E-02,  4.8183559E+05
   19617, 15005,  1.6683505E-01,  4.8183559E+05
   19618, 15005,  3.9124143E-01,  4.8183559E+05
   19970, 15005,  8.4647223E-02,  4.8183559E+05
   19971, 15005,  8.4634282E-02,  4.8183559E+05
   20323, 15005,  2.4160599E-02,  4.8183559E+05
   20324, 15005,  1.7872598E-02,  4.8183559E+05
   18915, 15006,  1.0000000E+00,  7.6909969E+04
   19261, 15007,  7.1519047E-01,  1.9854035E+04
   19262, 15007,  2.8480956E-01,  1.9854035E+04
   16786, 15008,  3.4804210E-01,  5.5364789E+04
   16787, 15008,  2.5132936E-01,  5.5364789E+04
   16789, 15008,  4.0062851E-01,  5.5364789E+04
   18570, 15009,  5.4005969E-01,  2.4521788E+05
   18571, 15009,  5.8349054E-02,  2.4521788E+05
   18923, 15009,  4.0159124E-01,  2.4521788E+05
   22095, 15010,  8.6762674E-02,  1.8855850E+05
   22448, 15010,  9.1323739E-01,  1.8855850E+05
   20333, 15011,  3.2343086E-02,  2.5195259E+05
   20334, 15011,  2.4425616E-03,  2.5195259E+05
