 GRID, CVE_ENT_MUN, frac, suma
   55612,  5015,  4.5254793E-02,  3.1496147E+05
   55613,  5015,  5.9399128E-02,  3.1496147E+05
   55614,  5015,  5.9344392E-02,  3.1496147E+05
   55615,  5015,  2.8389327E-02,  3.1496147E+05
   55621, 19005,  3.4967586E-02,  5.9594950E+05
   55622, 19005,  7.5742140E-02,  5.9594950E+05
   55817,  3002,  3.4496060E-03,  1.6202756E+06
   55818,  3002,  3.2516979E-03,  1.6202756E+06
   55827,  3002,  3.8385445E-03,  1.6202756E+06
   55828,  3002,  1.3489082E-02,  1.6202756E+06
   55833,  3002,  2.6720564E-04,  1.6202756E+06
   55834,  3002,  1.2789183E-02,  1.6202756E+06
   55835,  3002,  1.1954750E-02,  1.6202756E+06
   55836,  3002,  1.4259609E-03,  1.6202756E+06
   55859, 26029,  2.3082694E-02,  8.0487525E+05
   55860, 26029,  3.4666152E-03,  8.0487525E+05
   55861, 26012,  2.6663266E-02,  2.3709842E+05
   55862, 26012,  2.2223163E-01,  2.3709842E+05
   55863, 26018,  5.3215221E-02,  7.3233050E+05
   55864, 26018,  7.7193141E-02,  7.3233050E+05
   55865, 26018,  1.2785542E-02,  7.3233050E+05
   55871, 26049,  7.3227659E-02,  2.7422659E+05
   55887,  8009,  1.4090856E-02,  4.0512775E+05
   55888,  8009,  4.9263228E-02,  4.0512775E+05
   55889,  8009,  3.3500984E-02,  4.0512775E+05
   55890,  8027,  1.9583836E-02,  5.6290894E+05
   55891,  8009,  3.6848661E-02,  4.0512775E+05
   55892,  8009,  1.5495557E-02,  4.0512775E+05
   55900,  8061,  7.9234809E-02,  2.6356059E+05
   55904,  8061,  3.9529447E-03,  2.6356059E+05
   55906,  8067,  1.4288983E-01,  2.1123570E+05
   55915,  8011,  9.2207119E-03,  8.3284806E+05
   55916,  8011,  7.1146801E-02,  8.3284806E+05
   55918,  8011,  2.2432904E-03,  8.3284806E+05
   55919,  8011,  2.8424768E-02,  8.3284806E+05
   55920,  8011,  2.5735332E-03,  8.3284806E+05
   55932,  5034,  5.8800310E-02,  4.1879138E+05
   55933,  5034,  1.9809240E-04,  4.1879138E+05
   55945,  5023,  1.4743811E-02,  1.3595351E+06
   55953,  5031,  5.4951884E-02,  3.0224584E+05
   55954,  5031,  3.3903211E-02,  3.0224584E+05
   55957,  5020,  3.0642832E-02,  6.2003856E+05
   55958,  5020,  1.1340825E-02,  6.2003856E+05
   55960,  5028,  5.5333238E-02,  3.4229500E+05
   55961,  5028,  5.2923791E-02,  3.4229500E+05
   55962,  5015,  5.9484813E-02,  3.1496147E+05
   55963,  5015,  4.3902673E-02,  3.1496147E+05
   55964,  5015,  6.4175069E-02,  3.1496147E+05
   55965,  5015,  1.7419927E-02,  3.1496147E+05
   55973,  5013,  9.2299275E-02,  8.9152703E+04
   55974,  5013,  2.3780112E-01,  8.9152703E+04
   56171,  3002,  8.4252069E-03,  1.6202756E+06
   56172,  3002,  5.5772671E-03,  1.6202756E+06
   56173,  3002,  5.2910666E-03,  1.6202756E+06
   56180,  3002,  1.6604003E-02,  1.6202756E+06
   56181,  3002,  1.3310635E-02,  1.6202756E+06
   56182,  3002,  1.7456142E-03,  1.6202756E+06
   56211, 26029,  1.9745773E-02,  8.0487525E+05
   56212, 26029,  2.7498843E-02,  8.0487525E+05
   56213, 26029,  8.2360424E-02,  8.0487525E+05
   56214, 26029,  3.8393322E-02,  8.0487525E+05
   56216, 26018,  1.0503536E-02,  7.3233050E+05
   56217, 26018,  2.5434418E-02,  7.3233050E+05
   56224, 26051,  5.3802650E-02,  3.7355128E+05
   56241,  8009,  1.4038377E-02,  4.0512775E+05
   56242,  8009,  7.3908150E-02,  4.0512775E+05
   56243,  8009,  6.5514021E-02,  4.0512775E+05
   56244,  8009,  4.0399104E-02,  4.0512775E+05
   56253,  8057,  1.8568097E-01,  1.0579433E+05
   56258,  8061,  6.2059648E-02,  2.6356059E+05
   56259,  8061,  1.7596316E-02,  2.6356059E+05
   56263,  8062,  5.8856629E-02,  3.0425872E+05
   56264,  8062,  6.9901891E-02,  3.0425872E+05
   56265,  8062,  7.5188614E-03,  3.0425872E+05
   56268,  8016,  1.9197679E-01,  1.2810015E+05
   56269,  8016,  3.6730820E-01,  1.2810015E+05
   56273,  8011,  2.5808692E-02,  8.3284806E+05
   56274,  8011,  7.5942501E-03,  8.3284806E+05
   56282,  5034,  6.2657287E-03,  4.1879138E+05
   56283,  5034,  1.5094305E-02,  4.1879138E+05
   56286,  5034,  6.9619335E-02,  4.1879138E+05
   56292,  5023,  1.2129963E-02,  1.3595351E+06
   56293,  5023,  1.1486937E-02,  1.3595351E+06
   56295,  5023,  6.9735860E-03,  1.3595351E+06
   56296,  5023,  1.1179356E-02,  1.3595351E+06
   56297,  5023,  6.9681779E-03,  1.3595351E+06
   56298,  5023,  8.8070696E-03,  1.3595351E+06
   56308,  5020,  7.0687854E-03,  6.2003856E+05
   56309,  5020,  6.2497266E-02,  6.2003856E+05
   56310,  5020,  6.5702513E-02,  6.2003856E+05
   56313,  5028,  1.7735773E-01,  3.4229500E+05
   56314,  5015,  8.5048795E-02,  3.1496147E+05
   56315,  5015,  6.4082108E-02,  3.1496147E+05
   56316,  5015,  2.0337353E-02,  3.1496147E+05
   56326,  5013,  2.2340864E-01,  8.9152703E+04
   56522,  3002,  4.5070597E-03,  1.6202756E+06
   56523,  3002,  6.0531520E-03,  1.6202756E+06
   56524,  3002,  3.2639152E-03,  1.6202756E+06
   56526,  3002,  4.3243918E-04,  1.6202756E+06
   56527,  3002,  5.7947580E-03,  1.6202756E+06
   56528,  3002,  5.7870285E-03,  1.6202756E+06
   56529,  3002,  1.0078594E-02,  1.6202756E+06
   56530,  3002,  3.9716181E-03,  1.6202756E+06
   56532,  3002,  3.1546105E-03,  1.6202756E+06
   56533,  3002,  8.9982897E-03,  1.6202756E+06
   56535,  3002,  1.4844137E-02,  1.6202756E+06
   56536,  3002,  7.5270873E-03,  1.6202756E+06
   56565, 26029,  6.2020980E-02,  8.0487525E+05
   56570, 26018,  3.8798206E-02,  7.3233050E+05
   56571, 26018,  2.5450988E-02,  7.3233050E+05
   56572, 26018,  2.7179949E-02,  7.3233050E+05
   56573, 26049,  6.5979466E-02,  2.7422659E+05
   56574, 26049,  7.2526008E-02,  2.7422659E+05
   56575, 26049,  1.0013396E-02,  2.7422659E+05
   56576, 26051,  3.8165074E-02,  3.7355128E+05
   56577, 26051,  4.8326503E-02,  3.7355128E+05
   56587,  8066,  2.0234495E-02,  8.7939727E+04
   56588,  8066,  5.8681611E-03,  8.7939727E+04
   56591,  8041,  6.3281588E-02,  4.6905621E+04
   56595,  8009,  6.3908674E-02,  4.0512775E+05
   56596,  8009,  5.2039057E-02,  4.0512775E+05
   56597,  8009,  5.8666259E-02,  4.0512775E+05
   56598,  8009,  2.5771191E-02,  4.0512775E+05
   56600,  8012,  1.5225788E-02,  1.0815673E+05
   56601,  8012,  1.3715492E-01,  1.0815673E+05
   56604,  8057,  1.1411670E-01,  1.0579433E+05
   56605,  8057,  2.1749251E-01,  1.0579433E+05
   56606,  8057,  2.2648039E-01,  1.0579433E+05
   56611,  8061,  8.8435948E-02,  2.6356059E+05
   56618,  8062,  1.1640801E-01,  3.0425872E+05
   56619,  8062,  7.0371285E-02,  3.0425872E+05
   56620,  8062,  2.9465325E-02,  3.0425872E+05
   56621,  8016,  5.7069784E-01,  1.2810015E+05
   56622,  8016,  7.0305280E-03,  1.2810015E+05
   56627,  8011,  2.2023726E-02,  8.3284806E+05
   56628,  8011,  7.1450374E-03,  8.3284806E+05
   56636,  5034,  2.4518618E-02,  4.1879138E+05
   56639,  5023,  1.2095816E-02,  1.3595351E+06
   56640,  5023,  1.3354381E-02,  1.3595351E+06
   56641,  5023,  1.2482869E-02,  1.3595351E+06
   56644,  5023,  1.5577788E-02,  1.3595351E+06
   56645,  5023,  3.1754368E-03,  1.3595351E+06
   56646,  5023,  9.4347363E-03,  1.3595351E+06
   56647,  5023,  1.8937627E-02,  1.3595351E+06
   56648,  5023,  1.1402276E-02,  1.3595351E+06
   56649,  5023,  1.2300773E-02,  1.3595351E+06
   56650,  5023,  1.9793198E-02,  1.3595351E+06
   56661,  5020,  3.3717968E-02,  6.2003856E+05
   56662,  5020,  1.1649529E-03,  6.2003856E+05
   56663,  5032,  1.8644603E-01,  1.1506524E+05
   56664,  5032,  3.2403642E-01,  1.1506524E+05
   56665,  5032,  4.7514424E-01,  1.1506524E+05
   56666,  5028,  1.4851774E-02,  3.4229500E+05
   56678,  5013,  9.3700804E-02,  8.9152703E+04
   56679,  5013,  1.4411275E-01,  8.9152703E+04
   56872,  3002,  4.6653114E-03,  1.6202756E+06
   56873,  3002,  5.6949104E-03,  1.6202756E+06
   56874,  3002,  6.2878141E-03,  1.6202756E+06
   56875,  3002,  1.7903253E-03,  1.6202756E+06
   56883,  3002,  8.4239915E-03,  1.6202756E+06
   56884,  3002,  1.4205116E-02,  1.6202756E+06
   56885,  3002,  1.8303685E-02,  1.6202756E+06
   56917, 26029,  3.9093107E-02,  8.0487525E+05
   56918, 26029,  1.1676880E-02,  8.0487525E+05
   56923, 26018,  2.0420654E-02,  7.3233050E+05
   56928, 26051,  5.4338057E-02,  3.7355128E+05
   56929, 26051,  1.0578589E-01,  3.7355128E+05
   56940,  8066,  1.3530389E-02,  8.7939727E+04
   56941,  8066,  4.6000081E-01,  8.7939727E+04
   56942,  8066,  1.5902649E-01,  8.7939727E+04
   56944,  8041,  2.2953261E-01,  4.6905621E+04
   56945,  8041,  4.0869796E-01,  4.6905621E+04
   56947,  8009,  1.0200082E-02,  4.0512775E+05
   56948,  8009,  4.6960481E-02,  4.0512775E+05
   56950,  8012,  1.4345312E-01,  1.0815673E+05
   56951,  8009,  8.3035514E-02,  4.0512775E+05
   56952,  8012,  1.9110624E-01,  1.0815673E+05
   56953,  8012,  1.9357225E-01,  1.0815673E+05
   56954,  8012,  1.6027348E-01,  1.0815673E+05
   56955,  8012,  2.4272108E-02,  1.0815673E+05
   56958,  8057,  4.0177241E-02,  1.0579433E+05
   56959,  8057,  1.9195695E-01,  1.0579433E+05
   56961,  8061,  6.2245075E-02,  2.6356059E+05
   56962,  8061,  9.2356235E-02,  2.6356059E+05
   56963,  8061,  7.3025979E-02,  2.6356059E+05
   56964,  8061,  1.1750993E-01,  2.6356059E+05
   56965,  8061,  4.1679442E-02,  2.6356059E+05
   56971,  8062,  5.9361450E-02,  3.0425872E+05
   56973,  8062,  1.1456305E-01,  3.0425872E+05
   56974,  8062,  1.6700797E-01,  3.0425872E+05
   56981,  8011,  4.0597118E-02,  8.3284806E+05
   56982,  8011,  2.4620637E-02,  8.3284806E+05
   56983,  8011,  2.4445723E-03,  8.3284806E+05
   56989,  5034,  1.4528219E-02,  4.1879138E+05
   56990,  5034,  2.7096584E-02,  4.1879138E+05
   56992,  5034,  2.4892606E-02,  4.1879138E+05
   56993,  5023,  1.2852295E-04,  1.3595351E+06
   56994,  5023,  8.7261444E-04,  1.3595351E+06
   56995,  5023,  1.8236563E-02,  1.3595351E+06
   56996,  5023,  1.6197136E-02,  1.3595351E+06
   56997,  5023,  3.9431462E-03,  1.3595351E+06
   57000,  5023,  2.9864658E-03,  1.3595351E+06
   57001,  5023,  1.5087076E-02,  1.3595351E+06
   57002,  5023,  7.4026338E-03,  1.3595351E+06
   57012,  5020,  6.5294810E-04,  6.2003856E+05
   57013,  5020,  1.8962097E-04,  6.2003856E+05
   57014,  5020,  3.1958394E-02,  6.2003856E+05
   57016,  5032,  1.0223727E-01,  1.1506524E+05
   57017,  5032,  1.5274593E-01,  1.1506524E+05
   57018,  5028,  6.5000489E-02,  3.4229500E+05
   57019,  5028,  2.4096968E-02,  3.4229500E+05
   57030,  5013,  1.0786088E-02,  8.9152703E+04
   57031,  5013,  2.4995399E-01,  8.9152703E+04
   57224,  3002,  1.2850689E-03,  1.6202756E+06
   57225,  3002,  5.6831562E-03,  1.6202756E+06
   57237,  3002,  3.9170096E-03,  1.6202756E+06
   57238,  3002,  1.0968998E-02,  1.6202756E+06
   57269, 26029,  2.5147911E-02,  8.0487525E+05
   57270, 26029,  4.3237217E-02,  8.0487525E+05
   57281, 26051,  3.5182305E-03,  3.7355128E+05
   57282, 26051,  6.2505879E-02,  3.7355128E+05
   57283, 26051,  7.8898907E-02,  3.7355128E+05
   57295,  8066,  3.3224449E-01,  8.7939727E+04
   57298,  8051,  6.1828874E-02,  2.6943956E+05
   57299,  8009,  6.0512066E-02,  4.0512775E+05
   57300,  8009,  2.0067049E-02,  4.0512775E+05
   57301,  8009,  8.1131876E-02,  4.0512775E+05
   57302,  8009,  5.2755903E-02,  4.0512775E+05
   57303,  8012,  1.7726061E-01,  1.0815673E+05
   57308,  8012,  1.9028497E-01,  1.0815673E+05
   57310,  8057,  4.3899524E-03,  1.0579433E+05
   57312,  8057,  1.3440199E-01,  1.0579433E+05
   57313,  8022,  2.0259476E-01,  1.2685468E+05
   57314,  8061,  3.5820723E-02,  2.6356059E+05
   57316,  8061,  1.4075758E-02,  2.6356059E+05
   57317,  8061,  9.8848507E-02,  2.6356059E+05
   57324,  8021,  8.2054868E-02,  2.2269644E+05
   57325,  8021,  3.9992180E-02,  2.2269644E+05
   57326,  8062,  1.9271934E-01,  3.0425872E+05
   57327,  8062,  8.0354419E-03,  3.0425872E+05
   57334,  8011,  2.2084270E-02,  8.3284806E+05
   57336,  8011,  2.1940921E-02,  8.3284806E+05
   57337,  8011,  2.2870356E-02,  8.3284806E+05
   57338,  8011,  2.1795679E-02,  8.3284806E+05
   57339,  8011,  2.1612933E-02,  8.3284806E+05
   57340,  8011,  2.2412527E-02,  8.3284806E+05
   57341,  8011,  2.3759054E-02,  8.3284806E+05
   57342,  5034,  3.4491453E-02,  4.1879138E+05
   57344,  5034,  2.1948775E-02,  4.1879138E+05
   57348,  5023,  1.0246777E-02,  1.3595351E+06
   57349,  5023,  8.5529424E-03,  1.3595351E+06
   57353,  5023,  1.4509516E-02,  1.3595351E+06
   57366,  5020,  1.3982502E-02,  6.2003856E+05
   57367,  5020,  1.7940365E-02,  6.2003856E+05
   57370,  5028,  2.3714799E-02,  3.4229500E+05
   57371,  5028,  5.8563419E-02,  3.4229500E+05
   57372,  5028,  5.5489179E-02,  3.4229500E+05
   57382,  5012,  4.6834219E-02,  2.2874830E+05
   57383,  5012,  8.7326512E-02,  2.2874830E+05
   57575,  3002,  1.2663618E-03,  1.6202756E+06
   57576,  3002,  4.8463508E-03,  1.6202756E+06
   57577,  3002,  6.1528394E-03,  1.6202756E+06
   57588,  3002,  7.7649642E-04,  1.6202756E+06
   57589,  3002,  1.2746680E-02,  1.6202756E+06
   57590,  3002,  9.0185348E-03,  1.6202756E+06
   57617, 26029,  3.1531245E-02,  8.0487525E+05
   57618, 26029,  6.3649662E-02,  8.0487525E+05
   57619, 26025,  1.0178011E-01,  2.3332997E+05
   57620, 26025,  2.4600749E-01,  2.3332997E+05
   57621, 26025,  1.8213107E-01,  2.3332997E+05
   57622, 26029,  2.5618650E-02,  8.0487525E+05
   57634, 26051,  4.2762779E-02,  3.7355128E+05
   57635, 26051,  1.5603891E-02,  3.7355128E+05
   57636, 26051,  5.1570833E-02,  3.7355128E+05
   57648,  8066,  3.0440646E-01,  8.7939727E+04
   57649,  8051,  2.1513145E-02,  2.6943956E+05
   57650,  8051,  4.5341432E-02,  2.6943956E+05
   57651,  8031,  4.6887469E-02,  3.2569981E+05
   57652,  8009,  2.1007054E-02,  4.0512775E+05
   57654,  8031,  3.5800464E-02,  3.2569981E+05
   57655,  8031,  6.1575867E-02,  3.2569981E+05
   57661,  8018,  2.1263817E-01,  8.9615289E+04
   57666,  8022,  1.5749682E-01,  1.2685468E+05
   57667,  8022,  4.6892356E-02,  1.2685468E+05
   57668,  8022,  1.0718226E-02,  1.2685468E+05
   57669,  8061,  7.0496008E-02,  2.6356059E+05
   57670,  8019,  1.7661234E-02,  1.0066269E+06
   57676,  8055,  2.4773578E-01,  1.1016675E+05
   57677,  8021,  1.8816122E-01,  2.2269644E+05
   57678,  8021,  2.5773790E-01,  2.2269644E+05
   57679,  8062,  7.2210014E-02,  3.0425872E+05
   57687,  8011,  2.2122841E-02,  8.3284806E+05
   57697,  5034,  3.4203071E-02,  4.1879138E+05
   57698,  5034,  1.1180255E-02,  4.1879138E+05
   57701,  5023,  1.3246923E-02,  1.3595351E+06
   57706,  5023,  1.4511015E-02,  1.3595351E+06
   57720,  5020,  3.1081144E-02,  6.2003856E+05
   57723,  5028,  4.5188431E-02,  3.4229500E+05
   57725,  5028,  6.1345626E-02,  3.4229500E+05
   57726,  5028,  2.5207130E-02,  3.4229500E+05
   57729,  5037,  2.4376424E-02,  5.7023641E+04
   57730,  5012,  8.1819095E-02,  2.2874830E+05
   57731,  5012,  1.6581962E-02,  2.2874830E+05
   57734,  5012,  3.2265943E-02,  2.2874830E+05
   57735,  5012,  6.9658637E-02,  2.2874830E+05
   57927,  3002,  7.3864753E-03,  1.6202756E+06
   57928,  3002,  5.8579482E-03,  1.6202756E+06
   57929,  3002,  1.5653757E-03,  1.6202756E+06
   57940,  3002,  1.4137022E-02,  1.6202756E+06
   57941,  3002,  1.2898430E-02,  1.6202756E+06
   57970, 26029,  6.6953474E-03,  8.0487525E+05
   57971, 26029,  8.9910299E-02,  8.0487525E+05
   57972, 26029,  5.1136367E-02,  8.0487525E+05
   57973, 26025,  1.8575396E-01,  2.3332997E+05
   57974, 26025,  1.3313867E-01,  2.3332997E+05
   57975, 26025,  1.2478398E-02,  2.3332997E+05
   57988, 26051,  8.8661924E-02,  3.7355128E+05
   57989, 26051,  6.7188375E-02,  3.7355128E+05
   57996,  8047,  1.7563807E-02,  1.0083712E+05
   57997,  8047,  3.4461072E-01,  1.0083712E+05
   57998,  8047,  1.9596742E-01,  1.0083712E+05
   57999,  8051,  3.3383898E-04,  2.6943956E+05
   58000,  8051,  2.6629722E-02,  2.6943956E+05
   58001,  8051,  3.6276549E-02,  2.6943956E+05
   58002,  8051,  9.1567099E-02,  2.6943956E+05
   58003,  8051,  9.7497348E-03,  2.6943956E+05
   58008,  8031,  4.8536677E-03,  3.2569981E+05
   58009,  8031,  6.7611650E-02,  3.2569981E+05
   58014,  8018,  2.6743892E-01,  8.9615289E+04
   58019,  8026,  7.8594573E-03,  1.3698178E+05
   58020,  8026,  1.6070037E-01,  1.3698178E+05
   58022,  8024,  1.1854821E-01,  1.5985286E+05
   58023,  8019,  1.0215179E-02,  1.0066269E+06
   58030,  8055,  2.8653830E-01,  1.1016675E+05
   58031,  8021,  3.9879197E-01,  2.2269644E+05
   58032,  8021,  1.4821005E-01,  2.2269644E+05
   58040,  8011,  2.3744650E-02,  8.3284806E+05
   58050,  5034,  4.1135516E-02,  4.1879138E+05
   58051,  5034,  3.4129824E-03,  4.1879138E+05
   58054,  5023,  1.3294630E-02,  1.3595351E+06
   58059,  5023,  1.3481658E-02,  1.3595351E+06
   58072,  5020,  1.5352448E-02,  6.2003856E+05
   58073,  5020,  1.9395329E-02,  6.2003856E+05
   58078,  5028,  2.8271934E-03,  3.4229500E+05
   58079,  5003,  3.7318534E-01,  6.0139316E+04
   58080,  5003,  1.3966538E-01,  6.0139316E+04
   58081,  5037,  1.2235187E-02,  5.7023641E+04
   58082,  5037,  4.6526298E-01,  5.7023641E+04
   58083,  5037,  3.8224545E-03,  5.7023641E+04
   58084,  5012,  6.6323258E-02,  2.2874830E+05
   58085,  5012,  9.1723569E-02,  2.2874830E+05
   58086,  5012,  5.0491057E-02,  2.2874830E+05
   58087,  5012,  9.8717310E-02,  2.2874830E+05
   58279,  3002,  6.1266860E-03,  1.6202756E+06
   58280,  3002,  1.3918552E-03,  1.6202756E+06
   58291,  3002,  5.9872982E-03,  1.6202756E+06
   58292,  3002,  1.3156088E-02,  1.6202756E+06
   58293,  3002,  1.4202392E-03,  1.6202756E+06
   58294,  3002,  5.0632944E-03,  1.6202756E+06
   58295,  3002,  6.0153622E-03,  1.6202756E+06
   58296,  3002,  3.3103540E-03,  1.6202756E+06
   58324, 26029,  4.6361487E-02,  8.0487525E+05
   58326, 26025,  3.9919843E-03,  2.3332997E+05
   58327, 26029,  3.7523188E-02,  8.0487525E+05
   58340, 26051,  4.3702360E-02,  3.7355128E+05
   58341, 26051,  3.7659973E-02,  3.7355128E+05
   58342, 26051,  5.1558547E-02,  3.7355128E+05
   58349,  8047,  1.9065776E-01,  1.0083712E+05
   58350,  8047,  8.1478283E-02,  1.0083712E+05
   58351,  8047,  1.3834353E-01,  1.0083712E+05
   58352,  8051,  1.2328544E-01,  2.6943956E+05
   58353,  8051,  1.3961142E-01,  2.6943956E+05
   58354,  8051,  8.9854322E-02,  2.6943956E+05
   58355,  8051,  5.6347255E-02,  2.6943956E+05
   58362,  8031,  6.2090911E-02,  3.2569981E+05
   58367,  8018,  8.2881823E-02,  8.9615289E+04
   58368,  8018,  2.1953958E-01,  8.9615289E+04
   58369,  8018,  4.7630548E-02,  8.9615289E+04
   58370,  8026,  1.2568040E-02,  1.3698178E+05
   58371,  8026,  7.5928226E-02,  1.3698178E+05
   58372,  8026,  2.9984215E-01,  1.3698178E+05
   58373,  8026,  1.9555932E-01,  1.3698178E+05
   58375,  8024,  1.1579739E-01,  1.5985286E+05
   58376,  8019,  9.8798126E-03,  1.0066269E+06
   58383,  8045,  2.6520506E-01,  1.8517256E+05
   58384,  8045,  1.5623552E-01,  1.8517256E+05
   58385,  8045,  2.7789444E-02,  1.8517256E+05
   58393,  8011,  1.2187253E-02,  8.3284806E+05
   58394,  8011,  1.4676385E-02,  8.3284806E+05
   58404,  5034,  3.5764258E-02,  4.1879138E+05
   58407,  5023,  1.3323698E-02,  1.3595351E+06
   58411,  5023,  7.4524470E-03,  1.3595351E+06
   58412,  5023,  7.3120850E-03,  1.3595351E+06
   58425,  5020,  3.2609109E-02,  6.2003856E+05
   58433,  5003,  1.9127341E-01,  6.0139316E+04
   58434,  5003,  8.1723076E-01,  6.0139316E+04
   58435,  5003,  2.8303844E-01,  6.0139316E+04
   58438,  5012,  8.5482791E-02,  2.2874830E+05
   58439,  5012,  1.7936507E-01,  2.2874830E+05
   58643,  3002,  4.5274366E-03,  1.6202756E+06
   58644,  2001,  6.9284616E-03,  3.4392658E+06
   58649,  3002,  2.6798456E-03,  1.6202756E+06
   58650,  2001,  2.3449440E-03,  3.4392658E+06
   58676, 26029,  1.6616058E-02,  8.0487525E+05
   58677, 26029,  3.1735078E-02,  8.0487525E+05
   58680, 26029,  3.3886950E-02,  8.0487525E+05
   58693, 26051,  6.4442962E-02,  3.7355128E+05
   58695, 26051,  5.7767089E-02,  3.7355128E+05
   58702,  8047,  2.0043699E-01,  1.0083712E+05
   58706,  8051,  9.9909432E-02,  2.6943956E+05
   58715,  8031,  6.1161019E-02,  3.2569981E+05
   58721,  8017,  6.6721678E-02,  3.0341169E+05
   58722,  8018,  1.3631104E-01,  8.9615289E+04
   58723,  8026,  3.7210763E-01,  1.3698178E+05
   58724,  8026,  2.7230904E-01,  1.3698178E+05
   58725,  8026,  1.9383049E-01,  1.3698178E+05
   58726,  8024,  8.5515022E-02,  1.5985286E+05
   58727,  8024,  2.4510339E-01,  1.5985286E+05
   58728,  8024,  3.5996038E-01,  1.5985286E+05
   58729,  8019,  6.7192349E-03,  1.0066269E+06
   58735,  8045,  3.2844827E-01,  1.8517256E+05
   58736,  8045,  1.1451379E-01,  1.8517256E+05
   58737,  8038,  5.1190990E-01,  7.1845312E+04
   58738,  8038,  2.9207880E-02,  7.1845312E+04
   58747,  8011,  2.3844659E-02,  8.3284806E+05
   58760,  5023,  1.4143031E-02,  1.3595351E+06
   58764,  5023,  1.3385169E-02,  1.3595351E+06
   58777,  5020,  9.3539478E-03,  6.2003856E+05
   58778,  5020,  2.5518244E-02,  6.2003856E+05
   58786,  5019,  1.5932997E-01,  8.1503984E+04
   58787,  5019,  7.1744788E-01,  8.1503984E+04
   58788,  5022,  1.9677994E-01,  2.0656622E+05
   58789,  5022,  7.0147067E-02,  2.0656622E+05
   58790,  5022,  9.7160079E-02,  2.0656622E+05
   58791,  5022,  2.8688841E-02,  2.0656622E+05
   58792,  5012,  6.4156510E-02,  2.2874830E+05
   58997,  2001,  5.7602837E-03,  3.4392658E+06
   59029, 26029,  4.6433747E-02,  8.0487525E+05
   59033, 26029,  2.2587372E-02,  8.0487525E+05
