GRIDCODE,CVIDE,Fa,USs4ginCELL (m2),USs4ginMUNICIPIO (m2)
4476,20509,0.208610242,4498423.026,21563768.76
4477,20439,0.004558009,735939.1266,161460671.7
4477,20439,0.018249685,2946606.359,161460671.7
4477,20439,0.015561297,2512537.502,161460671.7
4477,20439,0.00145447,234839.7504,161460671.7
4478,20324,0.063163849,3776384.076,59787111.08
4478,20324,0.015255973,912110.5527,59787111.08
4478,20324,0.037166254,2222062.97,59787111.08
4478,20439,0.000109623,17699.77097,161460671.7
4478,20439,0.004267749,689073.6171,161460671.7
4478,20439,0.016379073,2644576.181,161460671.7
4478,20439,0.007919933,1278757.689,161460671.7
4479,20324,0.145018539,8670239.512,59787111.08
4479,20324,0.118238006,7069108.786,59787111.08
4479,20324,0.018678276,1116720.152,59787111.08
4479,20324,0.00418928,250464.9249,59787111.08
4480,20324,0.146683375,8769775.217,59787111.08
4480,20324,0.001064373,63635.79642,59787111.08
4480,20413,0.008117112,402016.6213,49527048.52
4480,20413,0.031141976,1542370.137,49527048.52
4481,20413,0.023209967,1149521.179,49527048.52
4481,20413,0.013985122,692641.819,49527048.52
4481,20413,0.091352939,4524441.448,49527048.52
4481,20413,0.007732394,382962.6705,49527048.52
4481,20413,0.015999876,792426.644,49527048.52
4516,07069,0.071496482,2094506.966,29295245.18
4517,07069,7.73477E-05,2265.920665,29295245.18
4517,07069,0.214805844,6292789.879,29295245.18
4522,07051,0.075059315,5912360.3,78769174.53
4523,07051,0.008349444,657678.8368,78769174.53
4526,07080,0.06566371,6340752.349,96564028.85
4526,07080,0.040173189,3879285,96564028.85
4527,07080,0.136555704,13186368.94,96564028.85
4527,07080,0.014245662,1375618.473,96564028.85
4528,07011,0.005674066,522921.5879,92159944.77
4528,07011,0.015053947,1387370.9,92159944.77
4528,07011,0.02113481,1947782.904,92159944.77
4528,07080,0.167967398,16219608.71,96564028.85
4528,07080,0.004943462,477360.5717,96564028.85
4528,07080,0.130421393,12594015.13,96564028.85
4529,07011,0.04132712,3808705.079,92159944.77
4529,07011,0.0142095,1309546.76,92159944.77
4529,07011,0.044431431,4094798.268,92159944.77
4529,07011,0.002881873,265593.2664,92159944.77
4529,07011,0.002109171,194381.0981,92159944.77
4529,07011,0.001182639,108991.9487,92159944.77
4529,07036,0.096323346,1330678.855,13814707.56
4529,07036,0.339597213,4691436.183,13814707.56
4529,07036,0.076601857,1058232.255,13814707.56
4529,07036,0.13302066,1837641.52,13814707.56
4529,07080,0.115533523,11156382.43,96564028.85
4529,07080,0.018289137,1766072.724,96564028.85
4529,07080,0.011297366,1090919.224,96564028.85
4529,07080,0.015894469,1534833.929,96564028.85
4530,07006,0.030984864,1459169.653,47092982.56
4530,07006,0.00269461,126897.2067,47092982.56
4530,07011,0.003895516,359010.5116,92159944.77
4530,07036,0.192486028,2659138.182,13814707.56
4531,07006,0.011283208,531359.894,47092982.56
4531,07006,0.057572059,2711239.95,47092982.56
4531,07010,0.999502445,1377246.98,1377932.577
4532,07006,0.023277378,1096201.165,47092982.56
4823,20318,0.019902559,1766982.003,88781648.41
4824,20318,0.150256418,13340012.47,88781648.41
4824,20318,0.067218133,5967736.674,88781648.41
4824,20401,0.006677747,977179.5961,146333721.7
4825,20318,0.031049539,2756629.243,88781648.41
4825,20401,0.313981359,45946060.77,146333721.7
4826,20401,0.093587028,13694938.08,146333721.7
4826,20401,0.00436045,638080.9481,146333721.7
4827,20401,0.046169681,6756181.185,146333721.7
4827,20439,0.021453669,3463923.833,161460671.7
4828,20439,0.019393236,3131244.895,161460671.7
4828,20439,0.068000274,10979369.95,161460671.7
4829,20085,0.0082047,169940.2631,20712550.12
4829,20439,0.045133829,7287338.287,161460671.7
4829,20509,0.619540725,13359632.94,21563768.76
4830,20012,0.001922309,83832.30455,43610204.09
4830,20509,0.042404948,914410.4904,21563768.76
4830,20509,0.129444085,2791302.307,21563768.76
4831,20324,0.004158347,248615.5309,59787111.08
4831,20324,0.006668157,398669.8468,59787111.08
4832,20324,0.031771767,1899542.157,59787111.08
4832,20324,0.02811681,1681022.841,59787111.08
4832,20324,0.043353494,2591980.163,59787111.08
4833,20324,0.181599956,10857336.76,59787111.08
4833,20413,0.102053388,5054403.115,49527048.52
4833,20413,0.007961003,394284.9888,49527048.52
4833,20413,0.033291049,1648807.402,49527048.52
4834,20266,0.003313246,30463.65664,9194505.374
4834,20413,0.15629914,7741035.077,49527048.52
4834,20413,0.01011613,501022.0733,49527048.52
4834,20413,0.114491825,5670442.178,49527048.52
4834,20413,0.008378547,414964.6903,49527048.52
4834,20413,0.005303189,262651.2927,49527048.52
4835,20413,0.004329828,214443.6202,49527048.52
4836,20266,0.014795111,136033.728,9194505.374
4836,20413,0.010547793,522401.0657,49527048.52
4837,20266,0.083152757,764548.4681,9194505.374
4837,20307,0.033941179,3098545.646,91291633.58
4837,20307,0.05718768,5220756.729,91291633.58
4838,20307,0.022932555,2093550.426,91291633.58
4838,20307,0.029564732,2699012.675,91291633.58
4869,07069,0.162103812,4748870.91,29295245.18
4869,07069,0.074281928,2176107.3,29295245.18
4870,07069,0.041472049,1214933.83,29295245.18
4873,07020,0.002241994,1248625.851,556926418.4
4874,07020,0.014367503,8001641.896,556926418.4
4874,07020,0.000223577,124515.8697,556926418.4
4874,07020,0.003620858,2016551.605,556926418.4
4874,07020,0.000555208,309210.2468,556926418.4
4874,07069,0.001863825,54601.19781,29295245.18
4874,07069,0.290042636,8496870.129,29295245.18
4875,07008,0.079491951,7135783.62,89767373.34
4875,07020,0.004085675,2275420.154,556926418.4
4875,07020,0.00332717,1852988.673,556926418.4
4875,07020,0.00237307,1321625.351,556926418.4
4876,07008,0.016398041,1472009.055,89767373.34
4876,07117,0.014630461,368806.5266,25208126.89
4877,07117,0.002356599,59405.45904,25208126.89
4877,07117,0.199632142,5032352.361,25208126.89
4877,07117,0.053967469,1360418.814,25208126.89
4877,07117,0.085663532,2159417.19,25208126.89
4878,07008,0.034779913,3122101.392,89767373.34
4878,07117,0.011786422,297113.6145,25208126.89
4878,07117,0.072580411,1829616.221,25208126.89
4878,07117,0.00030077,7581.8606,25208126.89
4879,07008,0.027096922,2432419.529,89767373.34
4879,07030,0.013644409,1066088.338,78133715.55
4879,07080,0.0275557,2660889.399,96564028.85
4879,07080,0.01914009,1848244.183,96564028.85
4880,07030,5.1131E-05,3995.058487,78133715.55
4880,07030,0.024966768,1950746.339,78133715.55
4880,07080,0.004880619,471292.1895,96564028.85
4880,07080,0.029761591,2873899.142,96564028.85
4881,07011,0.023058121,2125035.171,92159944.77
4881,07011,0.029742225,2741041.775,92159944.77
4881,07011,0.020695429,1907289.574,92159944.77
4881,07030,0.044830451,3502769.721,78133715.55
4881,07030,0.002795975,218459.923,78133715.55
4881,07080,0.018501902,1786618.237,96564028.85
4881,07080,0.014655564,1415200.299,96564028.85
4882,07011,8.84576E-05,8152.250693,92159944.77
4882,07011,0.51995256,47918799.23,92159944.77
4882,07011,0.022714307,2093349.322,92159944.77
4882,07030,0.002914798,227743.9663,78133715.55
4883,07006,0.108497419,5109467.078,47092982.56
4883,07006,0.002007129,94521.70954,47092982.56
4883,07011,0.118198753,10893190.53,92159944.77
4883,07011,0.004234575,390258.2393,92159944.77
4883,07011,0.090042483,8298310.234,92159944.77
4883,07034,0.063736291,15325926.87,240458406.5
4883,07034,0.003458929,831728.6725,240458406.5
4883,07034,0.003698903,889432.2197,240458406.5
4883,07034,0.003930502,945122.1388,240458406.5
4884,07006,0.043927983,2068699.745,47092982.56
4884,07006,0.105786164,4981785.992,47092982.56
4884,07006,0.035012422,1648839.376,47092982.56
4884,07006,0.095776625,4510406.925,47092982.56
4884,07006,0.133580306,6290695.013,47092982.56
4884,07006,0.00186841,87988.99726,47092982.56
4884,07034,0.012455491,2995027.515,240458406.5
4884,07034,0.023763116,5714040.92,240458406.5
4884,07034,0.015255997,3668432.644,240458406.5
4885,07006,0.147118228,6928236.142,47092982.56
4885,07006,0.090674967,4270154.65,47092982.56
4885,07006,0.052787679,2485929.267,47092982.56
4885,07006,0.006190667,291536.9555,47092982.56
4885,07034,0.032387451,7787834.972,240458406.5
5169,20334,0.019163812,5810666.086,303210352.4
5169,20334,0.008971872,2720364.616,303210352.4
5170,20334,0.008168539,2476785.739,303210352.4
5172,20334,0.019441998,5895015.009,303210352.4
5172,20334,0.001388227,420924.7581,303210352.4
5172,20334,0.004861811,1474151.45,303210352.4
5172,20334,0.004989495,1512866.588,303210352.4
5173,20334,0.005074595,1538669.702,303210352.4
5173,20334,0.092993474,28196584.07,303210352.4
5173,20334,0.007204428,2184457.13,303210352.4
5174,20334,0.002843655,862225.7697,303210352.4
5174,20334,0.005597684,1697275.772,303210352.4
5174,20334,0.000709403,215098.425,303210352.4
5174,20334,0.001104741,334969.0345,303210352.4
5174,20334,0.001905165,577665.8575,303210352.4
5175,20334,0.001172591,355541.8592,303210352.4
5175,20334,0.022155607,6717809.357,303210352.4
5175,20334,0.002206425,669011.0291,303210352.4
5175,20334,0.024540615,7440968.587,303210352.4
5175,20334,0.000203975,61847.40237,303210352.4
5176,20318,0.193115897,17145147.71,88781648.41
5176,20334,0.006121717,1856167.999,303210352.4
5177,20318,0.375148174,33306273.26,88781648.41
5177,20318,0.008600009,763523.0121,88781648.41
5177,20318,0.005366746,476468.55,88781648.41
5178,20318,0.029442677,2613969.407,88781648.41
5178,20318,0.081358964,7223182.929,88781648.41
5178,20401,0.001974169,288887.4258,146333721.7
5179,20318,0.013436146,1192883.23,88781648.41
5179,20401,0.101675227,14878514.44,146333721.7
5179,20401,0.004282909,626733.9596,146333721.7
5180,20113,0.089345022,1002585.038,11221498.6
5180,20117,0.563325967,1398711.773,2482952.775
5180,20344,0.007142799,82298.75398,11521919.11
5180,20401,0.004766169,697451.3036,146333721.7
5180,20401,0.022149728,3241252.197,146333721.7
5180,20401,0.003366286,492601.2269,146333721.7
5181,20113,0.013492408,151405.0418,11221498.6
5181,20117,0.035104267,87162.23835,2482952.775
5182,20085,0.019498231,403858.0819,20712550.12
5182,20117,0.302736809,751681.2005,2482952.775
5183,20085,0.209762438,4344715.015,20712550.12
5184,20012,0.495167561,21594358.39,43610204.09
5184,20012,0.03646882,1590412.687,43610204.09
5184,20071,0.125947244,4125531.297,32756026.84
5184,20085,0.013300506,275487.4075,20712550.12
5185,20071,0.859322927,28148004.85,32756026.84
5185,20236,0.013219264,109987.6846,8320257.904
5185,20253,0.158956292,5401713.459,33982382.18
5185,20306,0.000867812,25012.35353,28822308.66
5186,20253,0.655859299,22287661.36,33982382.18
5186,20324,0.001664673,99525.98194,59787111.08
5187,20266,0.09272397,852551.0401,9194505.374
5187,20266,0.235661253,2166788.653,9194505.374
5188,20266,0.172758071,1588425.008,9194505.374
5188,20266,0.074976265,689369.6695,9194505.374
5188,20266,0.295511342,2717080.625,9194505.374
5188,20266,0.027107986,249244.5254,9194505.374
5192,20307,0.166866371,15233503.6,91291633.58
5192,20307,0.153045694,13971791.42,91291633.58
5193,20307,0.220677766,20146033.71,91291633.58
5193,20453,0.026826397,1004387.011,37440250.66
5194,20453,0.03958628,1482120.237,37440250.66
5194,20453,0.035095707,1313992.067,37440250.66
5194,20453,0.012508708,468329.1676,37440250.66
5195,20453,0.013098371,490406.2955,37440250.66
5219,07097,0.003182969,268846.951,84464207.69
5221,07069,0.069664781,2040846.849,29295245.18
5221,07069,0.030991806,907912.551,29295245.18
5221,07097,0.005571499,470592.2737,84464207.69
5226,07020,0.000108542,60449.76855,556926418.4
5226,07020,0.022701015,12642795.21,556926418.4
5226,07069,0.00381123,111650.9063,29295245.18
5227,07020,0.007027784,3913958.297,556926418.4
5227,07020,0.028245757,15730808.47,556926418.4
5227,07020,0.002965593,1651617.286,556926418.4
5227,07020,0.002634089,1466994.023,556926418.4
5228,07008,0.028096375,2522137.782,89767373.34
5228,07008,0.015725398,1411627.696,89767373.34
5228,07008,0.080005027,7181841.128,89767373.34
5228,07020,0.004924538,2742605.569,556926418.4
5228,07020,0.000517997,288486.4039,556926418.4
5228,07020,0.004192925,2335150.535,556926418.4
5228,07020,0.009710258,5407899.367,556926418.4
5228,07020,0.003107129,1730442.052,556926418.4
5229,07008,0.443913236,39848925.15,89767373.34
5229,07008,0.018127368,1627246.183,89767373.34
5230,07008,0.148302075,13312687.76,89767373.34
5230,07117,0.012341055,311094.8782,25208126.89
5230,07117,0.241565549,6089415.022,25208126.89
5230,07117,0.001388396,34998.85766,25208126.89
5230,07117,0.000460541,11609.38239,25208126.89
5231,07008,1.17755E-06,105.705373,89767373.34
5231,07008,0.037765188,3390081.698,89767373.34
5231,07008,0.008254177,740955.7947,89767373.34
5231,07030,0.011468492,896075.918,78133715.55
5231,07117,0.095723017,2412997.954,25208126.89
5231,07117,0.141528075,3567657.685,25208126.89
5231,07117,0.066075559,1665641.065,25208126.89
5233,07030,0.080720932,6307026.307,78133715.55
5233,07030,0.048783676,3811649.853,78133715.55
5233,07080,0.009652338,932068.6487,96564028.85
5233,07080,6.84391E-07,66.08759807,96564028.85
5234,07011,0.00744869,686470.868,92159944.77
5234,07030,0.040427196,3158727.041,78133715.55
5234,07030,0.074133348,5792313.91,78133715.55
5234,07030,0.002906838,227122.0202,78133715.55
5235,07011,0.002503898,230759.0732,92159944.77
5235,07011,0.001764624,162627.6436,92159944.77
5235,07030,0.028036091,2190563.94,78133715.55
5235,07030,2.63457E-05,2058.490136,78133715.55
5235,07034,0.001207066,290249.2354,240458406.5
5236,07011,0.007655804,705558.4719,92159944.77
5236,07034,0.034816053,8371812.541,240458406.5
5236,07034,0.027121193,6521518.935,240458406.5
5237,07034,0.037134397,8929277.99,240458406.5
5237,07034,0.01568077,3770573.039,240458406.5
5237,07034,0.051425502,12365694.22,240458406.5
5237,07034,0.000875411,210499.8338,240458406.5
5238,07034,0.085968994,20671967.25,240458406.5
5238,07034,0.021985366,5286566.06,240458406.5
5238,07034,0.024007704,5772854.297,240458406.5
5520,20414,0.006566291,345749.1126,52655160.26
5520,20414,0.040147412,2113968.408,52655160.26
5520,20414,0.001248515,65740.76456,52655160.26
5520,20467,0.00262113,309803.1686,118194487.5
5521,20467,0.002250807,266032.9832,118194487.5
5521,20467,0.007970517,942071.1213,118194487.5
5522,20334,0.02133742,6469726.764,303210352.4
5522,20334,0.039490401,11973898.35,303210352.4
5522,20467,0.16190861,19136705.17,118194487.5
5522,20467,1.06477E-05,1258.500121,118194487.5
5522,20467,0.003175403,375315.1166,118194487.5
5522,20467,0.011349822,1341486.425,118194487.5
5522,20467,0.004012463,474250.98,118194487.5
5523,20334,0.007535812,2284936.175,303210352.4
5523,20334,0.010809114,3277435.408,303210352.4
5523,20334,0.103600451,31412729.17,303210352.4
5523,20334,0.00846146,2565602.378,303210352.4
5524,20334,0.012871083,3902645.566,303210352.4
5524,20334,0.048073092,14576259.1,303210352.4
5524,20334,0.002289918,694326.9833,303210352.4
5524,20334,0.003370177,1021872.429,303210352.4
5524,20334,0.019614462,5947308.076,303210352.4
5524,20334,0.002581717,782803.2575,303210352.4
5525,20334,0.040471077,12271249.56,303210352.4
5525,20334,0.002557697,775520.1877,303210352.4
5525,20334,0.00503674,1527191.576,303210352.4
5525,20334,0.001527542,463166.5136,303210352.4
5525,20334,0.000944862,286492.0225,303210352.4
5526,20334,0.009718223,2946665.684,303210352.4
5526,20334,0.005596713,1696981.2,303210352.4
5526,20334,0.001148207,348148.099,303210352.4
5526,20364,0.056275046,1729991.554,30741717.3
5527,20364,0.043212239,1328418.435,30741717.3
5528,20334,0.000840007,254698.8383,303210352.4
5528,20364,0.118999265,3658241.757,30741717.3
5529,20526,0.022741725,587108.6852,25816365.07
5530,20153,0.028832328,672117.3927,23311242.23
5530,20153,0.109702715,2557306.575,23311242.23
5530,20318,0.0248224,2203773.628,88781648.41
5531,20153,0.000556787,12979.39174,23311242.23
5532,20153,0.12243281,2854060.885,23311242.23
5532,20318,0.000282336,25066.25292,88781648.41
5532,20344,0.021003502,242000.6539,11521919.11
5532,20344,0.609996844,7028334.3,11521919.11
5533,20113,0.242310769,2719089.959,11221498.6
5533,20113,0.074038104,830818.4751,11221498.6
5533,20291,0.071961456,597798.5124,8307204.188
5533,20344,0.136422246,1571846.088,11521919.11
5534,20113,0.019881884,223104.5346,11221498.6
5535,20085,0.127514924,2641159.246,20712550.12
5535,20117,0.098832955,245397.5593,2482952.775
5536,20012,0.026274625,1145841.764,43610204.09
5536,20085,0.614317926,12724090.83,20712550.12
5537,20012,0.440166684,19195758.94,43610204.09
5537,20071,0.007088031,232175.7438,32756026.84
5537,20085,0.00139323,28857.34563,20712550.12
5537,20085,0.006008045,124441.9349,20712550.12
5537,20254,0.073483698,1211753.297,16490096.84
5537,20279,0.030115422,521090.8098,17303121.78
5537,20306,0.418155847,12052216.89,28822308.66
5537,20306,0.137409194,3960450.206,28822308.66
5537,20306,0.05225336,1506062.483,28822308.66
5538,20071,0.000204758,6707.068966,32756026.84
5538,20071,0.00743704,243607.8832,32756026.84
5538,20236,0.050274539,418297.1343,8320257.904
5538,20236,0.009670104,80457.76167,8320257.904
5538,20253,0.035971836,1222408.686,33982382.18
5538,20253,0.086953991,2954903.75,33982382.18
5538,20279,0.029045608,502579.6983,17303121.78
5538,20306,0.381095935,10984064.66,28822308.66
